dataset,video,qp,branch,beta,frame,state_max_abs,symbol_equal,status
uvg,Bosphorus,1,generator_aware,10.0,33,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,34,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,35,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,36,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,37,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,38,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,39,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,40,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,41,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,42,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,43,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,44,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,45,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,46,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,47,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,48,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,49,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,50,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,51,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,52,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,53,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,54,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,55,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,56,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,57,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,58,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,59,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,60,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,61,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,62,0.0,True,PASS
uvg,Bosphorus,1,generator_aware,10.0,63,0.0,True,PASS
uvg,Bosphorus,3,baseline,,1,0.0,True,PASS
uvg,Bosphorus,3,baseline,,2,0.0,True,PASS
uvg,Bosphorus,3,baseline,,3,0.0,True,PASS
uvg,Bosphorus,3,baseline,,4,0.0,True,PASS
uvg,Bosphorus,3,baseline,,5,0.0,True,PASS
uvg,Bosphorus,3,baseline,,6,0.0,True,PASS
uvg,Bosphorus,3,baseline,,7,0.0,True,PASS
uvg,Bosphorus,3,baseline,,8,0.0,True,PASS
uvg,Bosphorus,3,baseline,,9,0.0,True,PASS
uvg,Bosphorus,3,baseline,,10,0.0,True,PASS
uvg,Bosphorus,3,baseline,,11,0.0,True,PASS
uvg,Bosphorus,3,baseline,,12,0.0,True,PASS
uvg,Bosphorus,3,baseline,,13,0.0,True,PASS
uvg,Bosphorus,3,baseline,,14,0.0,True,PASS
uvg,Bosphorus,3,baseline,,15,0.0,True,PASS
uvg,Bosphorus,3,baseline,,16,0.0,True,PASS
uvg,Bosphorus,3,baseline,,17,0.0,True,PASS
uvg,Bosphorus,3,baseline,,18,0.0,True,PASS
uvg,Bosphorus,3,baseline,,19,0.0,True,PASS
uvg,Bosphorus,3,baseline,,20,0.0,True,PASS
uvg,Bosphorus,3,baseline,,21,0.0,True,PASS
uvg,Bosphorus,3,baseline,,22,0.0,True,PASS
uvg,Bosphorus,3,baseline,,23,0.0,True,PASS
uvg,Bosphorus,3,baseline,,24,0.0,True,PASS
uvg,Bosphorus,3,baseline,,25,0.0,True,PASS
uvg,Bosphorus,3,baseline,,26,0.0,True,PASS
uvg,Bosphorus,3,baseline,,27,0.0,True,PASS
uvg,Bosphorus,3,baseline,,28,0.0,True,PASS
uvg,Bosphorus,3,baseline,,29,0.0,True,PASS
uvg,Bosphorus,3,baseline,,30,0.0,True,PASS
uvg,Bosphorus,3,baseline,,31,0.0,True,PASS
uvg,Bosphorus,3,baseline,,32,0.0,True,PASS
uvg,Bosphorus,3,baseline,,33,0.0,True,PASS
uvg,Bosphorus,3,baseline,,34,0.0,True,PASS
uvg,Bosphorus,3,baseline,,35,0.0,True,PASS
uvg,Bosphorus,3,baseline,,36,0.0,True,PASS
uvg,Bosphorus,3,baseline,,37,0.0,True,PASS
uvg,Bosphorus,3,baseline,,38,0.0,True,PASS
uvg,Bosphorus,3,baseline,,39,0.0,True,PASS
uvg,Bosphorus,3,baseline,,40,0.0,True,PASS
uvg,Bosphorus,3,baseline,,41,0.0,True,PASS
uvg,Bosphorus,3,baseline,,42,0.0,True,PASS
uvg,Bosphorus,3,baseline,,43,0.0,True,PASS
uvg,Bosphorus,3,baseline,,44,0.0,True,PASS
uvg,Bosphorus,3,baseline,,45,0.0,True,PASS
uvg,Bosphorus,3,baseline,,46,0.0,True,PASS
uvg,Bosphorus,3,baseline,,47,0.0,True,PASS
uvg,Bosphorus,3,baseline,,48,0.0,True,PASS
uvg,Bosphorus,3,baseline,,49,0.0,True,PASS
uvg,Bosphorus,3,baseline,,50,0.0,True,PASS
uvg,Bosphorus,3,baseline,,51,0.0,True,PASS
uvg,Bosphorus,3,baseline,,52,0.0,True,PASS
uvg,Bosphorus,3,baseline,,53,0.0,True,PASS
uvg,Bosphorus,3,baseline,,54,0.0,True,PASS
uvg,Bosphorus,3,baseline,,55,0.0,True,PASS
uvg,Bosphorus,3,baseline,,56,0.0,True,PASS
uvg,Bosphorus,3,baseline,,57,0.0,True,PASS
uvg,Bosphorus,3,baseline,,58,0.0,True,PASS
uvg,Bosphorus,3,baseline,,59,0.0,True,PASS
uvg,Bosphorus,3,baseline,,60,0.0,True,PASS
uvg,Bosphorus,3,baseline,,61,0.0,True,PASS
uvg,Bosphorus,3,baseline,,62,0.0,True,PASS
uvg,Bosphorus,3,baseline,,63,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,1,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,2,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,3,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,4,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,5,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,6,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,7,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,8,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,9,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,10,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,11,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,12,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,13,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,14,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,15,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,16,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,17,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,18,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,19,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,20,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,21,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,22,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,23,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,24,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,25,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,26,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,27,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,28,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,29,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,30,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,31,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,32,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,33,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,34,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,35,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,36,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,37,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,38,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,39,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,40,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,41,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,42,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,43,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,44,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,45,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,46,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,47,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,48,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,49,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,50,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,51,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,52,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,53,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,54,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,55,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,56,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,57,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,58,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,59,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,60,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,61,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,62,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.0,63,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,1,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,2,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,3,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,4,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,5,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,6,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,7,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,8,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,9,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,10,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,11,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,12,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,13,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,14,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,15,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,16,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,17,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,18,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,19,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,20,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,21,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,22,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,23,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,24,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,25,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,26,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,27,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,28,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,29,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,30,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,31,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,32,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,33,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,34,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,35,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,36,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,37,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,38,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,39,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,40,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,41,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,42,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,43,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,44,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,45,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,46,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,47,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,48,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,49,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,50,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,51,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,52,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,53,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,54,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,55,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,56,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,57,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,58,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,59,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,60,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,61,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,62,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.1,63,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,1,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,2,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,3,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,4,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,5,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,6,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,7,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,8,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,9,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,10,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,11,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,12,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,13,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,14,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,15,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,16,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,17,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,18,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,19,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,20,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,21,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,22,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,23,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,24,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,25,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,26,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,27,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,28,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,29,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,30,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,31,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,32,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,33,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,34,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,35,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,36,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,37,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,38,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,39,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,40,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,41,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,42,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,43,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,44,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,45,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,46,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,47,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,48,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,49,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,50,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,51,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,52,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,53,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,54,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,55,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,56,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,57,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,58,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,59,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,60,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,61,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,62,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,0.3,63,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,1,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,2,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,3,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,4,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,5,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,6,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,7,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,8,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,9,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,10,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,11,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,12,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,13,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,14,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,15,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,16,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,17,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,18,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,19,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,20,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,21,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,22,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,23,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,24,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,25,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,26,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,27,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,28,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,29,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,30,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,31,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,32,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,33,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,34,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,35,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,36,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,37,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,38,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,39,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,40,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,41,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,42,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,43,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,44,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,45,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,46,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,47,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,48,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,49,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,50,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,51,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,52,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,53,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,54,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,55,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,56,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,57,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,58,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,59,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,60,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,61,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,62,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,1.0,63,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,1,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,2,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,3,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,4,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,5,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,6,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,7,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,8,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,9,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,10,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,11,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,12,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,13,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,14,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,15,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,16,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,17,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,18,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,19,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,20,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,21,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,22,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,23,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,24,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,25,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,26,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,27,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,28,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,29,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,30,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,31,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,32,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,33,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,34,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,35,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,36,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,37,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,38,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,39,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,40,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,41,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,42,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,43,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,44,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,45,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,46,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,47,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,48,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,49,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,50,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,51,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,52,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,53,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,54,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,55,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,56,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,57,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,58,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,59,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,60,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,61,0.0,True,PASS
uvg,Bosphorus,3,compression_aware,10.0,62,0.0,True,PASS
